RHeel_pos_X	RHeel_pos_Y	RHeel_pos_Z	LHeel_pos_X	LHeel_pos_Y	LHeel_pos_Z
2094.704	494.354	68.133	2168.544	523.745	188.997
2094.065	494.144	68.859	2177.545	491.756	175.714
2094.183	494.046	69.050	2186.174	459.022	163.045
2094.224	493.915	69.195	2192.044	423.428	148.690
2094.336	493.797	69.343	2198.135	387.208	135.737
2094.432	493.699	69.547	2202.621	350.730	122.965
2094.469	493.639	69.722	2206.539	314.041	111.591
2094.531	493.553	69.870	2209.567	276.957	101.107
2094.547	493.474	69.974	2211.618	239.394	91.505
2094.574	493.386	70.144	2214.083	203.188	84.066
2094.605	493.306	70.335	2214.337	165.770	76.654
2094.657	493.170	70.542	2213.581	128.701	70.333
2094.759	493.066	70.828	2212.046	92.081	65.170
2094.840	492.947	71.145	2209.743	56.280	61.338
2094.900	492.783	71.505	2206.811	21.518	58.584
2095.014	492.654	71.911	2203.820	-11.592	57.120
2095.019	492.450	72.285	2200.288	-42.958	56.835
2095.064	492.261	72.733	2196.672	-72.082	57.308
2095.090	492.045	73.176	2192.888	-98.770	57.715
2095.269	491.783	73.742	2188.379	-122.788	57.534
2095.411	491.384	74.399	2183.562	-143.618	56.964
2095.651	490.981	75.502	2178.442	-161.020	56.065
2095.783	490.490	76.800	2173.128	-175.057	54.366
2095.889	489.826	78.323	2168.067	-186.073	51.765
2095.898	489.176	80.254	2163.666	-194.099	48.579
2095.801	488.398	82.375	2159.857	-199.691	44.683
2095.696	487.633	84.787	2157.146	-202.874	42.041
2095.458	486.643	87.428	2155.510	-205.123	41.284
2095.170	485.468	90.475	2154.039	-207.849	41.473
2094.878	484.050	94.057	2153.069	-211.104	43.704
2094.479	482.319	98.361	2152.519	-214.120	46.044
2094.049	480.175	103.190	2152.575	-216.899	48.274
2093.790	477.446	108.757	2152.491	-219.342	50.222
2093.504	474.188	115.143	2152.460	-221.380	52.346
2093.100	470.188	122.235	2152.593	-223.377	54.070
2092.752	465.311	130.234	2152.981	-224.588	55.573
2092.384	459.453	138.932	2153.195	-225.385	56.369
2092.010	452.343	148.505	2153.074	-225.820	56.846
2091.797	443.917	158.743	2152.957	-226.181	57.153
2091.478	434.002	169.852	2152.886	-226.435	57.335
2091.173	422.572	181.749	2152.897	-226.573	57.515
2090.572	409.795	194.276	2152.876	-226.651	57.641
2089.913	395.737	207.335	2152.815	-226.760	57.696
2088.990	380.127	220.826	2152.785	-226.847	57.771
2087.806	362.785	234.548	2152.802	-226.961	57.902
2086.543	343.987	248.078	2152.778	-226.969	57.985
2085.124	324.223	261.251	2152.718	-227.060	58.070
2083.615	303.443	273.724	2152.701	-227.145	58.173
2082.676	282.108	285.075	2152.689	-227.222	58.329
2082.582	261.363	294.395	2152.694	-227.320	58.505
2083.293	240.853	301.915	2152.669	-227.403	58.634
2084.243	220.965	307.587	2152.766	-227.464	58.824
2084.991	201.513	311.864	2152.848	-227.540	58.989
2085.711	182.244	314.285	2152.929	-227.623	59.211
2086.271	162.946	315.234	2152.984	-227.753	59.456
2086.602	143.490	314.649	2153.080	-227.863	59.691
2087.026	123.678	312.732	2153.144	-227.948	59.938
2087.207	102.990	309.177	2153.086	-228.064	60.135
2087.074	81.780	304.247	2153.112	-228.129	60.307
2086.803	59.979	298.012	2153.085	-228.234	60.489
2086.201	37.651	290.553	2153.078	-228.332	60.667
2085.401	14.795	281.879	2153.167	-228.412	60.819
2084.241	-8.626	272.085	2152.950	-228.693	60.769
2082.669	-32.741	261.039	2152.253	-229.525	60.412
2080.268	-57.841	249.171	2152.456	-229.386	60.838
2077.752	-83.259	236.517	2153.194	-228.518	61.880
2074.860	-109.554	223.202	2152.710	-228.212	61.722
2071.395	-136.687	209.489	2154.113	-226.291	63.246
2067.320	-165.022	195.406	2153.881	-226.647	63.493
2062.911	-194.347	181.387	2153.765	-226.736	63.632
2058.170	-224.601	167.602	2153.204	-227.360	63.264
2053.029	-255.431	154.280	2152.325	-228.498	62.319
2047.587	-287.040	141.310	2152.140	-228.591	62.429
2042.255	-319.395	128.711	2152.354	-228.935	62.780
2035.719	-351.732	117.263	2152.223	-228.964	62.863
2029.604	-384.381	106.416	2152.120	-228.961	62.978
2022.534	-417.176	96.807	2152.049	-228.991	63.082
2019.181	-454.387	85.504	2151.937	-229.036	63.180
2012.767	-485.766	81.115	2151.876	-229.063	63.318
2007.781	-521.265	74.359	2151.823	-229.141	63.499
2000.987	-554.818	69.537	2151.788	-229.202	63.719
1994.051	-587.835	66.195	2151.759	-229.290	63.989
1986.977	-619.783	63.466	2151.682	-229.401	64.264
1980.022	-650.821	61.630	2151.644	-229.456	64.643
1972.893	-680.479	60.155	2151.519	-229.610	64.988
1965.604	-708.852	59.425	2151.406	-229.716	65.377
1958.315	-735.672	59.333	2151.297	-229.862	65.658
1951.451	-760.877	59.812	2151.261	-230.017	65.963
1945.158	-784.384	60.629	2151.158	-230.224	66.447
1939.990	-806.164	61.478	2151.048	-230.480	67.081
1935.364	-825.242	62.407	2151.058	-230.790	67.935
1931.684	-841.485	62.362	2151.320	-231.163	69.018
1929.164	-854.819	61.075	2151.401	-231.683	70.282
1927.532	-865.388	58.618	2151.674	-232.270	71.814
1926.620	-873.152	55.137	2152.053	-232.901	73.775
1926.667	-878.376	51.328	2152.469	-233.744	75.962
1927.222	-881.729	49.894	2152.894	-234.771	78.576
1928.023	-886.130	48.187	2153.325	-235.949	81.694
1928.848	-891.616	49.173	2153.936	-237.342	85.336
1928.805	-896.429	50.027	2154.414	-239.117	89.465
1928.425	-900.238	50.871	2154.816	-241.382	94.406
1927.871	-897.955	55.761	2155.145	-244.113	100.025
1926.817	-903.091	56.004	2155.422	-247.412	106.394
1925.271	-905.190	57.990	2155.695	-251.508	113.635
1923.715	-907.017	59.562	2155.982	-256.459	121.999
1922.600	-907.865	60.375	2156.069	-262.650	131.132
1922.208	-908.515	60.991	2156.291	-269.999	141.326
1921.188	-908.406	61.336	2156.607	-278.885	152.335
1920.582	-908.684	61.757	2157.142	-289.229	164.241
1920.217	-909.073	62.155	2158.015	-301.026	176.869
1920.031	-909.391	62.367	2159.357	-314.513	190.105
1919.960	-909.635	62.521	2159.657	-329.569	203.911
1919.939	-909.858	62.664	2160.860	-346.120	217.974
1919.939	-909.992	62.719	2161.225	-363.441	232.442
1919.995	-910.118	62.742	2161.334	-381.793	246.859
1920.090	-910.284	62.802	2161.015	-401.269	260.792
1920.037	-910.512	62.823	2160.515	-421.179	274.181
1919.811	-910.690	62.928	2159.606	-440.651	285.523
1919.761	-910.722	62.963	2158.183	-459.683	294.939
1919.709	-910.713	63.006	2155.768	-478.398	303.038
1918.403	-909.611	62.844	2153.234	-497.023	309.779
1918.390	-909.648	62.924	2150.730	-515.589	314.525
1918.381	-909.640	62.971	2147.593	-534.507	318.189
1918.339	-909.601	63.005	2143.945	-554.108	320.465
1918.322	-909.584	63.063	2139.972	-574.219	321.534
1918.286	-909.655	63.128	2135.424	-594.814	321.618
1918.312	-909.762	63.182	2130.789	-615.825	320.136
1918.426	-909.875	63.243	2125.915	-637.099	317.181
1918.444	-910.232	63.782	2120.848	-658.669	312.915
1918.520	-910.469	63.884	2115.744	-680.538	307.295
1918.459	-910.585	63.932	2110.516	-702.838	300.290
1918.458	-910.624	63.957	2105.087	-725.775	292.082
1918.436	-910.679	64.007	2098.986	-749.042	282.469
1918.453	-910.723	64.034	2092.586	-773.415	272.065
1918.473	-910.763	64.082	2085.485	-798.309	261.014
1918.504	-910.828	64.171	2077.250	-823.888	249.079
1918.512	-910.845	64.244	2067.742	-849.847	236.792
1917.789	-910.140	64.945	2056.759	-876.155	223.840
1918.196	-909.274	65.543	2044.225	-902.236	211.381
1918.191	-909.358	65.578	2030.038	-928.413	198.338
1918.196	-909.399	65.635	2014.401	-954.443	185.376
1918.133	-909.460	65.732	1997.197	-980.421	172.411
1918.168	-909.538	65.771	1978.214	-1007.068	159.122
1918.327	-911.262	64.673	1958.190	-1032.777	146.012
1918.313	-911.337	64.766	1937.113	-1058.210	133.971
1918.264	-911.415	64.880	1914.493	-1083.405	122.548
1918.235	-911.429	64.990	1891.628	-1107.515	112.624
1918.183	-911.466	65.097	1867.096	-1131.376	102.940
1918.124	-911.494	65.207	1841.571	-1154.501	93.963
1918.088	-911.530	65.325	1816.043	-1177.372	86.199
1918.026	-911.512	65.463	1788.809	-1198.832	79.319
1917.955	-911.592	65.557	1761.122	-1218.780	72.844
1917.947	-911.690	65.751	1733.396	-1238.188	67.767
1917.906	-911.804	65.854	1704.955	-1255.189	63.324
1917.903	-911.909	65.972	1676.803	-1272.090	60.156
1917.889	-912.066	66.071	1648.951	-1287.732	57.661
1917.873	-912.183	66.241	1621.989	-1302.270	56.209
1917.833	-912.311	66.382	1595.032	-1314.732	55.714
1917.783	-912.361	66.527	1570.558	-1326.229	55.949
1917.704	-912.434	66.736	1547.653	-1335.668	56.277
1917.651	-912.476	67.061	1526.536	-1342.938	56.325
1917.507	-912.537	67.466	1507.537	-1348.198	55.678
1917.391	-912.556	67.839	1490.993	-1351.590	54.559
1917.202	-912.623	68.248	1476.974	-1353.370	52.987
1916.950	-912.691	68.789	1465.384	-1353.852	50.697
1916.707	-912.794	69.527	1456.421	-1353.544	48.140
1916.498	-913.045	70.534	1449.853	-1352.605	45.303
1916.213	-913.446	71.540	1446.380	-1351.618	44.916
1915.853	-913.912	72.968	1443.843	-1351.266	43.901
1915.397	-914.509	74.992	1441.356	-1351.363	43.990
1914.671	-915.095	77.548	1438.890	-1352.462	45.911
1913.731	-915.742	80.809	1436.387	-1353.637	47.642
1912.503	-916.560	84.622	1434.348	-1354.837	49.359
1910.911	-917.628	89.048	1432.784	-1355.763	51.219
1909.022	-918.755	94.179	1431.259	-1356.612	53.188
1906.572	-919.984	100.133	1429.893	-1357.259	54.956
1903.503	-921.474	106.447	1428.767	-1358.175	56.491
1899.812	-923.250	113.567	1427.938	-1358.958	57.673
1895.448	-925.379	121.492	1427.369	-1359.303	58.359
1890.255	-928.167	129.877	1426.940	-1359.455	58.742
1884.130	-931.709	139.228	1426.559	-1359.309	58.851
1877.021	-935.956	149.300	1426.187	-1359.176	58.942
1868.697	-941.271	160.273	1426.140	-1359.110	58.771
1859.033	-946.536	171.731	1426.050	-1359.140	58.827
1847.705	-953.092	183.893	1426.035	-1359.161	58.884
1834.962	-960.135	196.429	1425.957	-1359.113	58.857
1820.627	-968.061	209.255	1425.935	-1359.107	58.848
1804.766	-976.364	222.201	1425.953	-1359.105	58.792
1787.414	-984.810	235.161	1425.911	-1359.169	58.794
1769.304	-993.295	247.800	1425.924	-1359.212	58.836
1750.790	-1002.186	260.119	1425.913	-1359.276	58.817
1732.250	-1011.414	271.694	1425.946	-1359.330	58.906
1715.289	-1021.037	281.268	1425.956	-1359.387	58.919
1700.236	-1031.417	288.647	1425.909	-1359.355	58.853
1686.375	-1042.027	294.153	1425.886	-1359.265	58.823
1672.779	-1052.840	297.774	1425.838	-1359.145	58.787
1658.680	-1064.305	299.384	1425.820	-1359.016	58.763
1644.220	-1076.862	299.066	1425.667	-1358.754	58.529
1628.295	-1089.237	297.370	1426.702	-1359.400	58.960
1611.627	-1102.113	294.090	1426.647	-1359.250	58.947
1594.185	-1114.967	289.138	1426.613	-1359.109	58.952
1575.971	-1127.863	282.619	1426.552	-1358.974	58.920
1556.802	-1140.963	274.872	1426.295	-1358.826	58.967
1536.444	-1153.971	265.534	1426.296	-1358.731	58.967
1515.011	-1166.979	255.286	1425.520	-1358.432	59.138
1492.347	-1179.930	243.760	1425.536	-1358.074	58.833
1468.253	-1192.198	231.802	1424.598	-1358.642	58.008
1443.221	-1205.172	218.754	1424.582	-1358.538	58.004
1416.863	-1218.195	205.413	1425.065	-1358.335	58.090
1389.356	-1231.081	191.905	1424.974	-1358.298	58.206
1360.408	-1244.141	178.711	1424.953	-1358.192	58.213
1329.754	-1256.825	165.334	1424.881	-1358.106	58.223
1299.793	-1269.319	152.916	1425.460	-1357.674	59.181
1267.896	-1280.929	140.117	1425.391	-1357.634	59.242
1235.815	-1293.434	128.162	1425.347	-1357.605	59.372
1202.064	-1305.508	117.444	1425.274	-1357.579	59.487
1166.993	-1317.122	107.003	1425.225	-1357.621	59.613
1131.819	-1327.483	97.875	1425.163	-1357.613	59.753
1097.171	-1337.407	89.257	1425.066	-1357.574	59.897
1061.262	-1347.726	82.271	1424.937	-1357.543	60.145
1026.033	-1355.805	76.449	1424.825	-1357.544	60.358
991.447	-1362.584	71.947	1424.697	-1357.570	60.678
957.338	-1368.117	67.988	1424.597	-1357.572	61.012
924.299	-1372.510	65.081	1424.434	-1357.601	61.374
892.469	-1375.884	63.108	1424.259	-1357.598	61.760
862.286	-1378.734	61.814	1424.075	-1357.598	62.178
834.222	-1381.955	61.274	1423.921	-1357.640	62.714
808.927	-1385.949	61.299	1423.693	-1357.655	63.319
786.936	-1390.631	61.767	1423.461	-1357.670	63.991
768.405	-1394.858	61.516	1423.166	-1357.782	64.984
753.471	-1397.970	60.312	1422.810	-1358.067	66.260
742.489	-1399.564	58.040	1422.383	-1358.314	67.910
734.824	-1399.518	54.537	1421.816	-1358.762	70.159
730.956	-1399.194	54.187	1421.206	-1359.197	72.779
728.014	-1400.390	52.795	1420.379	-1359.687	75.963
724.603	-1402.876	53.300	1419.230	-1360.400	79.773
720.485	-1405.060	55.042	1417.906	-1360.902	83.898
716.900	-1406.723	56.867	1416.308	-1361.473	88.837
714.052	-1408.402	57.828	1414.089	-1361.805	94.543
711.490	-1408.781	59.470	1411.280	-1362.199	101.056
709.525	-1408.784	61.935	1407.897	-1362.579	108.571
707.608	-1408.657	64.099	1403.615	-1363.125	117.035
705.981	-1408.449	65.927	1398.320	-1363.550	126.279
704.952	-1408.283	67.668	1391.781	-1363.959	136.419
704.124	-1408.227	68.459	1383.837	-1364.425	147.319
703.769	-1408.223	68.835	1374.201	-1365.079	158.844
703.650	-1408.250	69.084	1362.870	-1366.092	171.010
703.540	-1408.109	69.195	1349.622	-1367.824	183.934
703.464	-1407.951	69.204	1335.527	-1371.396	197.740
703.386	-1407.778	69.183	1319.950	-1374.394	212.420
703.388	-1407.610	69.199	1303.028	-1377.274	227.083
703.383	-1407.468	69.215	1284.473	-1381.237	242.112
703.353	-1407.294	69.261	1264.483	-1385.544	256.771
703.560	-1407.140	69.600	1243.470	-1389.916	270.782
703.522	-1407.049	69.698	1222.033	-1394.397	283.671
703.473	-1406.915	69.747	1201.170	-1398.849	294.678
703.425	-1406.831	69.820	1181.002	-1402.758	303.314
703.389	-1406.712	69.871	1161.427	-1406.491	310.150
703.365	-1406.617	70.062	1142.211	-1410.459	315.015
703.325	-1406.499	70.143	1122.776	-1414.749	318.071
703.305	-1406.375	70.312	1102.659	-1419.240	319.141
703.249	-1406.310	70.434	1081.670	-1423.917	318.601
703.175	-1406.286	70.563	1059.892	-1428.662	316.377
703.118	-1406.309	70.714	1037.345	-1433.533	312.598
703.111	-1406.398	71.007	1014.292	-1438.398	307.297
702.974	-1406.515	71.019	990.783	-1443.365	300.468
702.891	-1406.647	71.170	966.694	-1448.438	292.109
703.374	-1404.809	72.667	941.469	-1452.804	282.620
703.239	-1404.911	72.906	916.009	-1457.528	272.031
703.116	-1405.071	73.012	889.439	-1462.439	260.203
703.003	-1405.124	73.149	861.862	-1468.158	247.620
702.968	-1405.171	73.319	833.109	-1472.784	234.226
702.867	-1405.222	73.464	803.339	-1475.206	221.671
703.423	-1404.898	73.507	771.911	-1481.347	205.707
702.322	-1406.932	72.616	740.105	-1485.122	191.054
702.275	-1406.958	72.867	707.545	-1488.842	176.580
702.200	-1406.990	72.984	673.786	-1492.727	162.393
702.097	-1407.056	73.121	640.021	-1495.617	149.344
701.997	-1407.172	73.207	605.498	-1498.945	136.082
701.926	-1407.236	73.377	569.842	-1501.737	124.360
701.784	-1407.355	73.598	533.693	-1503.837	113.011
701.663	-1407.493	73.803	497.509	-1505.243	103.016
701.508	-1407.602	73.969	459.500	-1505.155	93.960
701.395	-1407.662	74.196	422.998	-1505.525	86.614
701.265	-1407.699	74.462	386.202	-1505.237	80.040
701.139	-1407.728	74.740	349.638	-1504.521	74.956
700.974	-1407.773	75.029	313.816	-1502.869	70.355
700.838	-1407.827	75.248	278.716	-1500.857	66.736
700.656	-1407.915	75.481	244.863	-1499.013	63.652
700.486	-1407.992	75.765	211.788	-1497.270	61.507
700.314	-1408.062	76.074	180.784	-1495.946	60.504
700.136	-1408.214	76.604	151.316	-1494.598	60.611
699.922	-1408.299	77.065	124.160	-1493.355	61.166
699.613	-1408.282	77.727	99.318	-1491.963	61.906
699.194	-1408.252	78.553	77.051	-1490.159	62.558
698.764	-1408.276	79.531	57.788	-1488.040	62.354
698.243	-1408.190	80.980	41.428	-1485.571	61.663
697.677	-1408.142	82.546	28.425	-1483.280	60.226
696.834	-1408.097	84.451	18.172	-1481.229	57.960
696.095	-1408.048	86.698	10.901	-1479.670	54.921
695.894	-1407.216	89.525	6.066	-1478.377	51.222
694.868	-1407.064	92.599	3.580	-1477.097	48.905
693.581	-1406.934	95.825	1.225	-1475.985	47.950
692.112	-1406.585	99.391	-1.735	-1474.658	48.344
690.406	-1406.035	103.494	-5.148	-1473.862	50.441
688.251	-1405.465	108.274	-8.117	-1473.312	52.954
685.599	-1405.048	113.705	-10.590	-1473.508	54.785
682.564	-1404.606	119.799	-12.723	-1473.942	56.337
678.793	-1404.063	126.564	-14.632	-1474.464	58.482
674.289	-1403.360	133.784	-16.472	-1474.954	60.590
668.884	-1402.594	141.872	-17.878	-1475.743	62.100
662.671	-1401.856	150.577	-18.873	-1476.206	63.368
654.997	-1401.182	159.763	-19.530	-1476.551	64.187
645.930	-1400.504	169.788	-19.884	-1476.704	64.640
635.711	-1400.535	180.100	-20.156	-1476.755	64.871
623.797	-1399.461	191.584	-20.330	-1476.782	65.077
610.686	-1398.164	203.644	-20.477	-1476.759	65.236
596.148	-1396.760	216.212	-20.589	-1476.703	65.340
580.183	-1395.140	229.074	-20.764	-1476.554	65.429
562.689	-1393.293	241.988	-20.869	-1476.387	65.492
544.171	-1391.293	255.744	-20.985	-1476.141	65.546
523.893	-1388.790	268.071	-21.039	-1476.049	65.564
502.873	-1386.261	280.235	-21.118	-1475.924	65.624
480.934	-1383.905	292.011	-21.194	-1475.796	65.664
459.069	-1382.554	302.590	-21.277	-1475.718	65.749
438.751	-1381.634	310.324	-21.375	-1475.687	65.847
418.936	-1380.481	316.188	-21.440	-1475.698	65.979
399.876	-1379.782	320.823	-21.536	-1475.733	66.073
381.073	-1379.066	323.727	-21.582	-1475.842	66.172
362.038	-1377.837	324.619	-21.614	-1475.863	66.311
342.652	-1377.456	324.346	-21.697	-1475.845	66.429
322.610	-1377.180	322.551	-21.754	-1475.821	66.564
301.983	-1377.399	319.514	-21.829	-1475.717	66.715
280.804	-1377.793	314.864	-22.020	-1475.169	66.669
259.212	-1378.412	308.747	-21.959	-1474.621	66.469
237.119	-1379.139	301.447	-22.057	-1474.154	66.483
214.338	-1379.975	292.745	-22.452	-1473.604	66.328
190.863	-1380.849	283.038	-21.342	-1474.454	66.212
166.581	-1381.803	272.224	-21.748	-1474.278	66.427
141.182	-1382.593	260.505	-21.395	-1474.721	66.614
114.810	-1383.178	247.915	-22.150	-1473.979	66.405
87.567	-1383.772	234.793	-23.551	-1474.409	66.253
59.268	-1384.394	221.334	-23.581	-1474.421	66.314
29.960	-1385.138	207.674	-23.627	-1474.421	66.433
-0.293	-1386.049	193.839	-22.888	-1474.286	66.595
-31.570	-1387.317	180.361	-22.915	-1474.267	66.654
-63.600	-1389.097	167.263	-23.042	-1474.374	66.930
-96.264	-1390.138	154.986	-23.255	-1474.563	67.077
-129.580	-1392.766	143.038	-22.512	-1473.935	67.576
-163.256	-1394.031	133.060	-22.532	-1473.827	67.658
-196.870	-1398.110	122.352	-22.593	-1473.747	67.703
-231.128	-1402.431	113.312	-22.670	-1473.704	67.828
-267.175	-1405.802	105.158	-22.728	-1473.620	67.932
-300.957	-1409.771	97.561	-22.777	-1473.603	68.069
-335.209	-1413.651	91.016	-22.822	-1473.606	68.233
-371.897	-1420.777	84.620	-22.869	-1473.602	68.465
-405.660	-1425.221	79.782	-22.920	-1473.636	68.654
-439.658	-1431.477	74.820	-23.000	-1473.660	68.833
-472.221	-1436.174	72.026	-23.074	-1473.699	69.041
-503.971	-1440.670	69.869	-23.162	-1473.720	69.280
-534.209	-1444.789	68.742	-23.279	-1473.747	69.539
-563.112	-1448.532	68.314	-23.489	-1473.767	69.868
-590.223	-1452.139	68.539	-23.601	-1473.775	70.224
-615.252	-1456.016	69.308	-23.799	-1473.731	70.744
-637.867	-1460.352	70.289	-24.010	-1473.658	71.286
-658.061	-1464.931	70.819	-24.299	-1473.654	71.823
-675.168	-1469.550	70.493	-24.629	-1473.629	72.680
-688.128	-1474.262	69.033	-25.008	-1473.643	73.746
-699.855	-1477.176	67.003	-25.497	-1473.816	75.206
-706.324	-1480.372	63.893	-26.033	-1474.044	77.039
-712.193	-1481.586	60.702	-26.610	-1474.400	79.295
-714.928	-1482.985	58.874	-27.432	-1475.040	81.879
-717.477	-1484.419	57.150	-28.354	-1475.721	84.975
-720.788	-1486.544	57.480	-29.513	-1476.370	88.478
-724.786	-1488.298	58.993	-30.810	-1477.234	92.608
-728.230	-1489.359	61.005	-32.479	-1478.414	97.194
-731.216	-1490.001	62.332	-34.498	-1479.555	102.572
-733.444	-1489.909	64.392	-37.039	-1480.591	108.426
-736.166	-1490.031	66.650	-40.021	-1481.821	114.922
-738.096	-1489.845	69.027	-43.723	-1483.084	122.084
-739.697	-1489.541	70.877	-48.329	-1484.509	130.034
-740.889	-1489.286	72.121	-53.843	-1486.047	138.511
-742.101	-1489.112	72.874	-60.463	-1487.675	147.863
-742.783	-1488.929	73.347	-68.287	-1489.598	157.826
-743.025	-1488.917	73.691	-77.562	-1492.404	168.671
-743.287	-1488.956	73.844	-87.896	-1494.885	180.194
-743.371	-1488.928	74.024	-99.417	-1497.845	192.396
-743.437	-1488.958	74.183	-112.131	-1500.559	205.077
-743.527	-1489.005	74.238	-126.097	-1504.348	218.445
-743.641	-1489.097	74.268	-142.030	-1508.674	231.894
-743.793	-1489.302	74.184	-158.848	-1513.098	245.805
-743.923	-1489.454	74.209	-177.175	-1517.784	259.477
-743.951	-1489.554	74.269	-195.197	-1522.806	273.460
-744.046	-1489.670	74.238	-215.073	-1527.152	286.081
-744.092	-1489.750	74.254	-234.416	-1531.261	297.756
-744.154	-1489.792	74.290	-252.745	-1534.722	307.104
-744.161	-1489.812	74.341	-270.923	-1537.278	314.706
-744.188	-1489.832	74.402	-289.115	-1539.346	320.711
-744.252	-1489.803	74.443	-307.475	-1541.250	324.908
-744.265	-1489.803	74.447	-326.504	-1543.031	327.329
-744.352	-1489.881	74.456	-346.435	-1544.867	328.194
-744.475	-1490.073	74.376	-367.166	-1546.837	327.438
-743.755	-1488.619	75.522	-388.764	-1548.779	325.271
-742.463	-1487.327	76.005	-410.976	-1550.822	321.592
-742.496	-1487.484	76.019	-433.673	-1553.079	316.429
-742.540	-1487.557	76.060	-456.763	-1555.483	309.778
-742.543	-1487.646	76.091	-480.531	-1558.089	301.583
-742.588	-1487.715	76.123	-504.808	-1560.722	292.126
-742.598	-1487.774	76.173	-529.977	-1563.268	281.534
-742.634	-1487.769	76.223	-555.322	-1565.712	270.163
-742.632	-1487.775	76.259	-582.367	-1568.304	257.659
-742.678	-1487.777	76.278	-612.417	-1571.092	243.137
-743.426	-1489.559	75.311	-641.921	-1573.765	229.110
-743.437	-1489.562	75.342	-672.199	-1576.130	215.020
-743.456	-1489.585	75.419	-704.966	-1579.427	200.320
-743.445	-1489.603	75.485	-737.213	-1581.234	185.904
-743.514	-1489.699	75.563	-770.224	-1582.555	172.109
-743.550	-1489.747	75.606	-804.754	-1583.561	158.296
-743.609	-1489.761	75.720	-836.709	-1584.098	146.042
-743.646	-1489.802	75.796	-873.461	-1584.641	133.643
-743.665	-1489.848	75.913	-910.165	-1583.958	121.950
-743.711	-1489.907	76.014	-946.660	-1583.258	111.493
-743.753	-1489.920	76.079	-982.890	-1582.318	101.614
-743.799	-1489.947	76.187	-1020.900	-1579.442	93.339
-743.870	-1490.012	76.252	-1057.722	-1578.150	85.722
-743.951	-1490.017	76.380	-1094.152	-1577.981	78.612
-744.061	-1490.072	76.465	-1130.534	-1575.905	73.430
-744.173	-1490.101	76.630	-1166.045	-1574.295	69.258
-744.290	-1490.136	76.822	-1200.641	-1572.729	66.099
-744.410	-1490.211	77.064	-1233.780	-1570.624	64.551
-744.540	-1490.282	77.322	-1265.247	-1567.954	64.008
-744.773	-1490.382	77.666	-1294.756	-1564.681	64.254
-744.978	-1490.428	78.050	-1321.746	-1560.570	64.733
-745.163	-1490.451	78.411	-1346.001	-1555.581	65.515
-745.359	-1490.472	78.892	-1367.080	-1550.332	65.910
-745.531	-1490.522	79.468	-1384.928	-1545.187	66.173
-745.859	-1490.528	80.110	-1399.714	-1540.909	65.269
-746.221	-1490.584	81.122	-1411.620	-1537.651	63.492
-746.611	-1490.743	82.304	-1420.774	-1535.372	61.327
-747.094	-1490.856	83.693	-1426.996	-1532.081	59.110
-747.830	-1490.976	85.792	-1432.067	-1532.269	54.613
-748.652	-1491.138	88.036	-1434.387	-1531.047	52.472
-749.621	-1491.288	90.887	-1436.450	-1530.105	51.404
-750.799	-1491.389	94.211	-1438.735	-1529.016	51.368
-752.171	-1491.377	97.956	-1441.358	-1527.746	53.430
-753.856	-1491.258	102.459	-1443.257	-1528.410	54.525
-756.162	-1491.272	107.429	-1447.051	-1526.909	56.676
-758.856	-1491.250	113.292	-1452.184	-1529.226	58.003
-762.035	-1491.175	119.941	-1453.569	-1529.053	59.958
-765.932	-1490.997	127.236	-1454.701	-1530.192	61.791
-770.694	-1490.938	135.387	-1456.268	-1530.340	63.314
-776.543	-1490.961	144.264	-1457.781	-1530.594	64.546
-783.642	-1491.027	153.997	-1458.550	-1530.728	65.750
-789.192	-1491.917	165.754	-1459.188	-1530.881	66.162
-800.386	-1491.634	177.070	-1459.554	-1531.137	66.485
-812.671	-1491.749	189.034	-1459.808	-1531.111	66.692
-826.339	-1491.606	201.667	-1457.772	-1529.102	67.394
-840.924	-1491.020	215.242	-1457.822	-1529.084	67.613
-856.653	-1490.302	229.238	-1457.950	-1529.041	67.667
-874.128	-1489.176	243.246	-1458.036	-1529.026	67.786
-893.353	-1487.896	257.102	-1458.051	-1528.942	67.957
-913.916	-1486.456	270.385	-1458.053	-1528.863	68.016
-935.466	-1484.879	282.915	-1458.034	-1528.810	67.972
-957.288	-1483.634	294.093	-1458.088	-1528.684	68.155
-978.744	-1483.151	302.831	-1456.274	-1529.493	68.842
-999.582	-1483.207	309.479	-1456.320	-1529.330	68.969
-1019.457	-1483.166	314.340	-1456.441	-1529.272	69.017
-1038.782	-1482.888	317.282	-1456.464	-1529.169	69.148
-1058.253	-1482.146	318.600	-1456.496	-1529.156	69.230
-1078.136	-1480.747	318.100	-1456.601	-1529.125	69.337
-1098.500	-1479.049	316.129	-1456.639	-1529.147	69.435
-1119.476	-1477.060	312.527	-1456.487	-1529.698	69.284
-1141.058	-1474.792	307.535	-1456.578	-1529.727	69.360
-1163.099	-1472.427	301.136	-1456.703	-1529.764	69.502
-1185.672	-1469.671	293.339	-1458.354	-1527.268	67.875
-1208.738	-1466.825	284.234	-1456.358	-1528.459	68.824
-1232.566	-1463.668	274.057	-1456.411	-1528.413	68.871
-1257.240	-1460.175	262.859	-1456.329	-1528.595	69.167
-1282.599	-1456.277	250.880	-1455.827	-1528.185	69.434
-1308.829	-1451.776	238.290	-1455.997	-1528.123	69.649
-1336.405	-1445.441	225.644	-1455.413	-1527.802	69.652
